score,level1,level1pct,level2,level2pct,level3,level3pct,level4,level4pct,level5,level5pct,level6,level6pct,level7,level7pct,level567,level567pct,tokennum,typenum,typedivtoken,ngrams2_appear,ngrams2_total,ngrams2_appear_ratio,ngrams3_appear,ngrams3_total,ngrams3_appear_ratio,ngrams4_appear,ngrams4_total,ngrams4_appear_ratio,ngrams5_appear,ngrams5_total,ngrams5_appear_ratio,AWLratio,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv,
4.000000,741.000000,71.871969,56.000000,5.431620,9.000000,0.872939,29.000000,2.812803,2.000000,0.193986,5.000000,0.484966,189.000000,18.331717,196.000000,19.010669,1031.000000,396.000000,0.384093,957.000000,1023.000000,0.935484,748.000000,1019.000000,0.734053,391.000000,1015.000000,0.385222,142.000000,1011.000000,0.140455,0.046392,394.000000,159.000000,17.000000,8.000000,1031.000000,234.000000,51.000000,8.000000,0.050000,0.160000,0.400000,0.080000,0.080000,0.200000,394.000000,39.000000,40.100000,38.800000,0.380000,0.770000,8.680000,12.270000,0.860000,21.730000,0.330000,0.150000,0.310000,0.390000,0.040000,0.290000,0.060000,0.100000,0.160000,
4.000000,636.000000,74.212369,51.000000,5.950992,15.000000,1.750292,17.000000,1.983664,1.000000,0.116686,4.000000,0.466744,133.000000,15.519253,138.000000,16.102684,857.000000,311.000000,0.362894,785.000000,851.000000,0.922444,616.000000,849.000000,0.725559,331.000000,847.000000,0.390791,122.000000,845.000000,0.144379,0.026144,310.000000,107.000000,20.000000,9.000000,857.000000,181.000000,50.000000,9.000000,0.060000,0.180000,0.350000,0.110000,0.110000,0.240000,310.000000,40.000000,41.200000,35.400000,0.360000,0.740000,7.490000,10.590000,0.850000,19.480000,0.400000,0.220000,0.440000,0.470000,0.040000,0.300000,0.120000,0.080000,0.200000,
4.000000,637.000000,73.983740,39.000000,4.529617,8.000000,0.929152,16.000000,1.858304,2.000000,0.232288,7.000000,0.813008,152.000000,17.653891,161.000000,18.699187,861.000000,323.000000,0.375145,791.000000,856.000000,0.924065,638.000000,855.000000,0.746199,340.000000,854.000000,0.398126,120.000000,853.000000,0.140680,0.044304,323.000000,128.000000,15.000000,6.000000,861.000000,197.000000,43.000000,6.000000,0.050000,0.140000,0.400000,0.290000,0.570000,0.530000,323.000000,40.000000,39.000000,38.700000,0.380000,0.770000,7.780000,11.010000,0.850000,20.230000,0.350000,0.430000,1.290000,0.800000,0.070000,0.250000,0.070000,0.050000,0.120000,
4.000000,704.000000,75.294118,48.000000,5.133690,12.000000,1.283422,9.000000,0.962567,0.000000,0.000000,7.000000,0.748663,155.000000,16.577540,162.000000,17.326203,935.000000,341.000000,0.364706,874.000000,929.000000,0.940797,687.000000,927.000000,0.741100,365.000000,925.000000,0.394595,142.000000,923.000000,0.153846,0.032934,340.000000,124.000000,18.000000,5.000000,936.000000,199.000000,48.000000,5.000000,0.050000,0.100000,0.360000,0.250000,0.250000,0.350000,340.000000,42.000000,41.400000,37.400000,0.360000,0.760000,7.860000,11.110000,0.850000,20.070000,0.380000,1.000000,4.000000,1.410000,0.080000,0.250000,0.060000,0.080000,0.150000,
4.000000,585.000000,71.515892,48.000000,5.867971,11.000000,1.344743,9.000000,1.100244,0.000000,0.000000,7.000000,0.855746,158.000000,19.315403,165.000000,20.171149,818.000000,314.000000,0.383863,745.000000,813.000000,0.916359,550.000000,812.000000,0.677340,275.000000,811.000000,0.339088,88.000000,810.000000,0.108642,0.035714,315.000000,122.000000,17.000000,6.000000,820.000000,187.000000,40.000000,7.000000,0.050000,0.170000,0.390000,0.500000,1.000000,0.710000,315.000000,41.000000,41.100000,37.900000,0.380000,0.760000,7.780000,11.000000,0.860000,20.430000,0.420000,0.750000,2.250000,1.060000,0.070000,0.290000,0.100000,0.100000,0.200000,
4.000000,659.000000,75.056948,44.000000,5.011390,18.000000,2.050114,13.000000,1.480638,1.000000,0.113895,5.000000,0.569476,138.000000,15.717540,144.000000,16.400911,878.000000,337.000000,0.383827,807.000000,873.000000,0.924399,624.000000,872.000000,0.715596,328.000000,871.000000,0.376579,123.000000,870.000000,0.141379,0.039157,337.000000,116.000000,17.000000,7.000000,878.000000,182.000000,50.000000,7.000000,0.060000,0.140000,0.340000,1.000000,2.000000,1.000000,337.000000,41.000000,42.200000,37.500000,0.380000,0.770000,8.040000,11.370000,0.860000,20.830000,0.340000,1.000000,2.000000,1.000000,0.040000,0.280000,0.080000,0.080000,0.160000,
4.000000,907.000000,73.980424,74.000000,6.035889,21.000000,1.712887,32.000000,2.610114,4.000000,0.326264,8.000000,0.652529,180.000000,14.681892,192.000000,15.660685,1226.000000,381.000000,0.310767,1117.000000,1221.000000,0.914824,849.000000,1220.000000,0.695902,454.000000,1219.000000,0.372436,168.000000,1218.000000,0.137931,0.061333,381.000000,134.000000,26.000000,11.000000,1226.000000,234.000000,69.000000,12.000000,0.060000,0.170000,0.350000,0.200000,0.600000,0.550000,381.000000,41.000000,40.100000,37.200000,0.310000,0.750000,7.690000,10.880000,0.840000,18.790000,0.380000,0.270000,1.070000,0.730000,0.060000,0.360000,0.060000,0.060000,0.120000,
4.000000,545.000000,76.330532,28.000000,3.921569,10.000000,1.400560,10.000000,1.400560,4.000000,0.560224,1.000000,0.140056,116.000000,16.246499,121.000000,16.946779,714.000000,271.000000,0.379552,642.000000,713.000000,0.900421,521.000000,712.000000,0.731742,248.000000,711.000000,0.348805,82.000000,710.000000,0.115493,0.033333,271.000000,100.000000,10.000000,0.000000,714.000000,164.000000,26.000000,0.000000,0.040000,0.000000,0.370000,0.000000,0.000000,0.000000,271.000000,35.000000,39.400000,37.700000,0.380000,0.760000,7.170000,10.140000,0.850000,19.360000,0.380000,1.000000,1.000000,0.710000,0.040000,0.330000,0.080000,0.080000,0.150000,
4.000000,330.000000,70.063694,20.000000,4.246285,15.000000,3.184713,22.000000,4.670913,1.000000,0.212314,1.000000,0.212314,82.000000,17.409766,84.000000,17.834395,471.000000,222.000000,0.471338,427.000000,469.000000,0.910448,324.000000,467.000000,0.693790,149.000000,465.000000,0.320430,32.000000,463.000000,0.069114,0.036530,221.000000,83.000000,16.000000,6.000000,471.000000,122.000000,35.000000,6.000000,0.070000,0.170000,0.380000,0.120000,0.250000,0.350000,221.000000,37.000000,41.800000,37.700000,0.470000,0.770000,7.200000,10.180000,0.880000,21.740000,0.460000,0.250000,1.000000,0.710000,0.110000,0.670000,0.060000,0.060000,0.110000,
4.000000,351.000000,74.207188,13.000000,2.748414,10.000000,2.114165,9.000000,1.902748,0.000000,0.000000,1.000000,0.211416,89.000000,18.816068,90.000000,19.027484,473.000000,225.000000,0.475687,428.000000,471.000000,0.908705,345.000000,469.000000,0.735608,158.000000,467.000000,0.338330,46.000000,465.000000,0.098925,0.035874,224.000000,84.000000,14.000000,3.000000,473.000000,120.000000,21.000000,3.000000,0.040000,0.140000,0.380000,0.000000,0.000000,0.000000,224.000000,40.000000,41.200000,39.400000,0.470000,0.790000,7.280000,10.300000,0.880000,22.040000,0.670000,0.000000,0.000000,0.000000,0.000000,0.710000,0.100000,0.100000,0.190000,
4.000000,707.000000,74.264706,49.000000,5.147059,15.000000,1.575630,10.000000,1.050420,2.000000,0.210084,6.000000,0.630252,163.000000,17.121849,171.000000,17.962185,952.000000,340.000000,0.357143,850.000000,947.000000,0.897571,656.000000,946.000000,0.693446,312.000000,945.000000,0.330159,105.000000,944.000000,0.111229,0.035821,339.000000,124.000000,20.000000,10.000000,952.000000,209.000000,43.000000,10.000000,0.050000,0.230000,0.370000,0.500000,1.500000,0.870000,339.000000,40.000000,40.900000,39.200000,0.360000,0.750000,7.770000,10.990000,0.850000,19.780000,0.470000,0.670000,2.670000,1.150000,0.090000,0.330000,0.120000,0.070000,0.190000,
4.000000,740.000000,73.631841,53.000000,5.273632,8.000000,0.796020,13.000000,1.293532,1.000000,0.099502,5.000000,0.497512,185.000000,18.407960,191.000000,19.004975,1005.000000,332.000000,0.330348,908.000000,998.000000,0.909820,701.000000,995.000000,0.704523,378.000000,992.000000,0.381048,145.000000,989.000000,0.146613,0.024691,329.000000,114.000000,15.000000,5.000000,1005.000000,210.000000,58.000000,6.000000,0.060000,0.100000,0.350000,0.110000,0.110000,0.240000,329.000000,41.000000,41.600000,36.800000,0.330000,0.760000,7.340000,10.380000,0.840000,18.580000,0.260000,0.220000,0.440000,0.470000,0.030000,0.290000,0.050000,0.050000,0.100000,
4.000000,612.000000,72.684086,50.000000,5.938242,12.000000,1.425178,11.000000,1.306413,1.000000,0.118765,5.000000,0.593824,151.000000,17.933492,157.000000,18.646081,842.000000,322.000000,0.382423,790.000000,837.000000,0.943847,610.000000,836.000000,0.729665,333.000000,835.000000,0.398802,140.000000,834.000000,0.167866,0.047319,321.000000,103.000000,14.000000,6.000000,842.000000,156.000000,50.000000,6.000000,0.060000,0.120000,0.320000,1.000000,2.000000,1.000000,321.000000,40.000000,42.200000,39.000000,0.380000,0.770000,7.820000,11.060000,0.860000,20.430000,0.280000,1.000000,2.000000,1.000000,0.040000,0.290000,0.080000,0.060000,0.140000,
4.000000,716.000000,72.616633,39.000000,3.955375,13.000000,1.318458,30.000000,3.042596,2.000000,0.202840,4.000000,0.405680,182.000000,18.458418,188.000000,19.066937,986.000000,367.000000,0.372211,911.000000,980.000000,0.929592,707.000000,978.000000,0.722904,374.000000,976.000000,0.383197,121.000000,974.000000,0.124230,0.041551,365.000000,149.000000,21.000000,9.000000,986.000000,229.000000,56.000000,9.000000,0.060000,0.160000,0.410000,0.260000,1.320000,0.810000,365.000000,40.000000,41.300000,37.000000,0.370000,0.750000,8.220000,11.620000,0.860000,20.770000,0.380000,0.320000,1.890000,0.970000,0.110000,0.260000,0.070000,0.070000,0.140000,
4.000000,806.000000,76.761905,53.000000,5.047619,26.000000,2.476190,16.000000,1.523810,1.000000,0.095238,5.000000,0.476190,143.000000,13.619048,149.000000,14.190476,1050.000000,334.000000,0.318095,969.000000,1045.000000,0.927273,786.000000,1044.000000,0.752874,422.000000,1043.000000,0.404602,156.000000,1042.000000,0.149712,0.048632,333.000000,120.000000,17.000000,7.000000,1050.000000,217.000000,52.000000,9.000000,0.050000,0.170000,0.360000,0.140000,0.140000,0.270000,333.000000,40.000000,40.600000,39.500000,0.320000,0.740000,7.270000,10.280000,0.830000,18.300000,0.330000,0.430000,1.290000,0.800000,0.060000,0.230000,0.080000,0.060000,0.130000,
4.000000,316.000000,71.493213,33.000000,7.466063,9.000000,2.036199,5.000000,1.131222,0.000000,0.000000,4.000000,0.904977,75.000000,16.968326,79.000000,17.873303,442.000000,213.000000,0.481900,406.000000,437.000000,0.929062,303.000000,436.000000,0.694954,158.000000,435.000000,0.363218,57.000000,434.000000,0.131336,0.033816,212.000000,67.000000,11.000000,4.000000,442.000000,97.000000,23.000000,4.000000,0.050000,0.170000,0.320000,0.500000,0.500000,0.500000,212.000000,39.000000,39.800000,42.300000,0.480000,0.780000,7.130000,10.080000,0.880000,21.930000,0.480000,1.000000,2.000000,1.000000,0.090000,0.290000,0.090000,0.130000,0.220000,
4.000000,702.000000,70.980789,58.000000,5.864510,23.000000,2.325581,19.000000,1.921132,2.000000,0.202224,6.000000,0.606673,179.000000,18.099090,187.000000,18.907988,989.000000,391.000000,0.395349,908.000000,980.000000,0.926531,683.000000,976.000000,0.699795,328.000000,972.000000,0.337449,106.000000,968.000000,0.109504,0.057743,388.000000,153.000000,14.000000,7.000000,989.000000,230.000000,35.000000,8.000000,0.040000,0.230000,0.390000,0.600000,1.800000,0.950000,388.000000,39.000000,42.600000,38.600000,0.390000,0.780000,8.720000,12.340000,0.860000,22.080000,0.400000,0.800000,3.200000,1.260000,0.110000,0.210000,0.110000,0.060000,0.170000,
4.000000,404.000000,74.264706,34.000000,6.250000,9.000000,1.654412,5.000000,0.919118,1.000000,0.183824,5.000000,0.919118,86.000000,15.808824,92.000000,16.911765,544.000000,233.000000,0.428309,502.000000,539.000000,0.931354,393.000000,538.000000,0.730483,213.000000,537.000000,0.396648,73.000000,536.000000,0.136194,0.039474,232.000000,68.000000,13.000000,6.000000,544.000000,100.000000,33.000000,7.000000,0.060000,0.210000,0.290000,1.000000,1.000000,0.710000,232.000000,41.000000,39.000000,37.800000,0.430000,0.750000,7.030000,9.950000,0.860000,20.220000,0.390000,1.000000,1.000000,0.710000,0.030000,0.350000,0.090000,0.060000,0.150000,
4.000000,583.000000,70.666667,41.000000,4.969697,14.000000,1.696970,22.000000,2.666667,0.000000,0.000000,6.000000,0.727273,159.000000,19.272727,165.000000,20.000000,825.000000,338.000000,0.409697,737.000000,816.000000,0.903186,586.000000,812.000000,0.721675,294.000000,808.000000,0.363861,92.000000,804.000000,0.114428,0.039634,335.000000,129.000000,16.000000,8.000000,825.000000,195.000000,43.000000,10.000000,0.050000,0.230000,0.390000,0.500000,2.000000,1.000000,335.000000,41.000000,39.800000,37.000000,0.410000,0.770000,8.250000,11.660000,0.870000,21.730000,0.370000,0.620000,3.120000,1.250000,0.120000,0.190000,0.090000,0.070000,0.160000,
4.000000,544.000000,70.103093,42.000000,5.412371,16.000000,2.061856,17.000000,2.190722,0.000000,0.000000,5.000000,0.644330,152.000000,19.587629,157.000000,20.231959,776.000000,352.000000,0.453608,682.000000,769.000000,0.886866,477.000000,766.000000,0.622715,233.000000,763.000000,0.305374,75.000000,760.000000,0.098684,0.043478,351.000000,127.000000,16.000000,7.000000,776.000000,180.000000,41.000000,9.000000,0.050000,0.220000,0.360000,0.170000,0.170000,0.290000,351.000000,41.000000,41.100000,37.800000,0.450000,0.800000,8.910000,12.600000,0.880000,24.240000,0.390000,0.330000,0.670000,0.580000,0.050000,0.350000,0.070000,0.070000,0.150000,
4.000000,375.000000,43.252595,19.000000,2.191465,8.000000,0.922722,4.000000,0.461361,0.000000,0.000000,4.000000,0.461361,457.000000,52.710496,461.000000,53.171857,867.000000,409.000000,0.471742,773.000000,858.000000,0.900932,566.000000,854.000000,0.662763,285.000000,850.000000,0.335294,106.000000,846.000000,0.125296,0.030121,340.000000,131.000000,16.000000,6.000000,867.000000,183.000000,39.000000,6.000000,0.040000,0.150000,0.390000,0.500000,1.500000,0.870000,340.000000,41.000000,42.300000,39.900000,0.390000,0.800000,8.160000,11.550000,0.860000,21.230000,0.410000,0.670000,2.670000,1.150000,0.100000,0.260000,0.080000,0.080000,0.150000,
4.000000,221.000000,22.689938,1.000000,0.102669,1.000000,0.102669,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,751.000000,77.104723,751.000000,77.104723,974.000000,373.000000,0.382957,894.000000,969.000000,0.922601,677.000000,968.000000,0.699380,357.000000,967.000000,0.369183,135.000000,966.000000,0.139752,0.043956,370.000000,137.000000,23.000000,12.000000,974.000000,224.000000,48.000000,13.000000,0.050000,0.270000,0.370000,0.460000,2.770000,1.180000,370.000000,40.000000,41.600000,38.300000,0.380000,0.780000,8.380000,11.860000,0.860000,21.250000,0.480000,0.620000,4.920000,1.570000,0.170000,0.410000,0.060000,0.060000,0.120000,
4.000000,192.000000,32.989691,13.000000,2.233677,2.000000,0.343643,0.000000,0.000000,1.000000,0.171821,0.000000,0.000000,374.000000,64.261168,375.000000,64.432990,582.000000,304.000000,0.522337,535.000000,576.000000,0.928819,401.000000,574.000000,0.698606,213.000000,572.000000,0.372378,79.000000,570.000000,0.138596,0.030303,268.000000,96.000000,15.000000,5.000000,582.000000,134.000000,36.000000,5.000000,0.060000,0.140000,0.360000,0.250000,0.250000,0.350000,268.000000,40.000000,41.500000,38.900000,0.460000,0.780000,7.860000,11.110000,0.880000,22.700000,0.420000,0.750000,2.250000,1.060000,0.080000,0.330000,0.080000,0.060000,0.140000,
4.000000,520.000000,70.941337,41.000000,5.593452,13.000000,1.773533,17.000000,2.319236,0.000000,0.000000,4.000000,0.545703,138.000000,18.826739,142.000000,19.372442,733.000000,319.000000,0.435198,665.000000,724.000000,0.918508,485.000000,720.000000,0.673611,207.000000,716.000000,0.289106,73.000000,712.000000,0.102528,0.035599,315.000000,109.000000,14.000000,4.000000,732.000000,147.000000,43.000000,4.000000,0.060000,0.090000,0.350000,0.140000,0.140000,0.270000,315.000000,41.000000,41.600000,39.100000,0.430000,0.780000,8.230000,11.640000,0.870000,22.410000,0.330000,0.290000,0.570000,0.530000,0.050000,0.280000,0.050000,0.070000,0.120000,
4.000000,594.000000,72.616137,48.000000,5.867971,12.000000,1.466993,15.000000,1.833741,2.000000,0.244499,4.000000,0.488998,143.000000,17.481663,149.000000,18.215159,818.000000,344.000000,0.420538,745.000000,808.000000,0.922030,555.000000,802.000000,0.692020,275.000000,796.000000,0.345477,99.000000,790.000000,0.125316,0.051051,339.000000,125.000000,18.000000,7.000000,818.000000,164.000000,40.000000,7.000000,0.050000,0.170000,0.370000,0.330000,0.670000,0.580000,339.000000,39.000000,42.300000,40.200000,0.410000,0.780000,8.380000,11.850000,0.870000,22.180000,0.450000,0.500000,1.500000,0.870000,0.070000,0.380000,0.070000,0.050000,0.120000,
4.000000,623.000000,71.200000,58.000000,6.628571,21.000000,2.400000,11.000000,1.257143,1.000000,0.114286,7.000000,0.800000,154.000000,17.600000,162.000000,18.514286,875.000000,313.000000,0.357714,782.000000,868.000000,0.900922,608.000000,866.000000,0.702079,324.000000,864.000000,0.375000,126.000000,862.000000,0.146172,0.039088,311.000000,114.000000,16.000000,8.000000,874.000000,194.000000,41.000000,10.000000,0.050000,0.240000,0.370000,0.120000,0.120000,0.250000,311.000000,43.000000,40.700000,36.900000,0.360000,0.750000,7.440000,10.520000,0.850000,19.280000,0.390000,0.500000,2.000000,1.000000,0.100000,0.290000,0.070000,0.070000,0.150000,
4.000000,508.000000,71.549296,42.000000,5.915493,10.000000,1.408451,17.000000,2.394366,2.000000,0.281690,6.000000,0.845070,125.000000,17.605634,133.000000,18.732394,710.000000,292.000000,0.411268,654.000000,704.000000,0.928977,489.000000,702.000000,0.696581,231.000000,700.000000,0.330000,82.000000,698.000000,0.117479,0.038596,291.000000,114.000000,16.000000,7.000000,710.000000,169.000000,38.000000,7.000000,0.050000,0.180000,0.390000,0.170000,0.170000,0.290000,291.000000,43.000000,40.500000,38.400000,0.410000,0.790000,7.720000,10.920000,0.860000,20.990000,0.420000,0.330000,0.670000,0.580000,0.050000,0.270000,0.160000,0.050000,0.210000,
4.000000,641.000000,73.762946,50.000000,5.753740,13.000000,1.495972,14.000000,1.611047,2.000000,0.230150,5.000000,0.575374,144.000000,16.570771,151.000000,17.376295,869.000000,321.000000,0.369390,782.000000,864.000000,0.905093,591.000000,863.000000,0.684820,308.000000,862.000000,0.357309,105.000000,861.000000,0.121951,0.044164,321.000000,116.000000,21.000000,10.000000,869.000000,182.000000,51.000000,12.000000,0.060000,0.240000,0.360000,0.670000,1.330000,0.820000,321.000000,41.000000,40.900000,38.300000,0.370000,0.760000,7.700000,10.890000,0.850000,19.970000,0.410000,1.000000,3.000000,1.220000,0.060000,0.280000,0.080000,0.080000,0.160000,
4.000000,688.000000,74.217907,54.000000,5.825243,15.000000,1.618123,19.000000,2.049622,0.000000,0.000000,5.000000,0.539374,146.000000,15.749730,151.000000,16.289105,927.000000,342.000000,0.368932,861.000000,922.000000,0.933839,680.000000,921.000000,0.738328,327.000000,920.000000,0.355435,124.000000,919.000000,0.134929,0.035821,342.000000,116.000000,19.000000,6.000000,927.000000,198.000000,51.000000,6.000000,0.060000,0.120000,0.340000,0.120000,0.120000,0.250000,342.000000,40.000000,40.000000,38.400000,0.370000,0.760000,7.940000,11.230000,0.850000,20.330000,0.370000,0.250000,0.500000,0.500000,0.040000,0.290000,0.100000,0.060000,0.160000,
4.000000,782.000000,75.192308,58.000000,5.576923,12.000000,1.153846,22.000000,2.115385,3.000000,0.288462,6.000000,0.576923,157.000000,15.096154,166.000000,15.961538,1040.000000,362.000000,0.348077,960.000000,1035.000000,0.927536,740.000000,1034.000000,0.715667,370.000000,1033.000000,0.358180,124.000000,1032.000000,0.120155,0.028011,362.000000,120.000000,23.000000,7.000000,1040.000000,206.000000,63.000000,8.000000,0.060000,0.130000,0.330000,0.140000,0.140000,0.270000,362.000000,40.000000,40.500000,36.800000,0.350000,0.770000,7.940000,11.230000,0.850000,19.860000,0.370000,0.290000,0.570000,0.530000,0.030000,0.300000,0.080000,0.060000,0.140000,
4.000000,840.000000,73.748903,71.000000,6.233538,22.000000,1.931519,11.000000,0.965759,8.000000,0.702371,7.000000,0.614574,180.000000,15.803336,195.000000,17.120281,1139.000000,371.000000,0.325724,1030.000000,1134.000000,0.908289,791.000000,1133.000000,0.698147,374.000000,1132.000000,0.330389,132.000000,1131.000000,0.116711,0.057377,370.000000,138.000000,20.000000,7.000000,1139.000000,207.000000,63.000000,10.000000,0.060000,0.160000,0.370000,1.000000,1.000000,0.710000,370.000000,43.000000,39.800000,34.100000,0.320000,0.730000,7.750000,10.960000,0.840000,19.130000,0.320000,1.000000,1.000000,0.710000,0.020000,0.330000,0.080000,0.050000,0.130000,
4.000000,471.000000,70.298507,41.000000,6.119403,18.000000,2.686567,8.000000,1.194030,4.000000,0.597015,5.000000,0.746269,123.000000,18.358209,132.000000,19.701493,670.000000,292.000000,0.435821,607.000000,664.000000,0.914157,420.000000,662.000000,0.634441,207.000000,660.000000,0.313636,66.000000,658.000000,0.100304,0.031915,291.000000,105.000000,17.000000,5.000000,670.000000,145.000000,33.000000,5.000000,0.050000,0.150000,0.360000,0.500000,0.500000,0.500000,291.000000,39.000000,42.100000,41.900000,0.430000,0.810000,7.950000,11.240000,0.870000,22.050000,0.520000,1.000000,2.000000,1.000000,0.060000,0.390000,0.090000,0.150000,0.240000,
4.000000,741.000000,73.511905,57.000000,5.654762,18.000000,1.785714,17.000000,1.686508,1.000000,0.099206,4.000000,0.396825,170.000000,16.865079,175.000000,17.361111,1008.000000,374.000000,0.371032,924.000000,1002.000000,0.922156,713.000000,1000.000000,0.713000,392.000000,998.000000,0.392786,156.000000,996.000000,0.156627,0.043716,372.000000,132.000000,18.000000,7.000000,1008.000000,218.000000,47.000000,7.000000,0.050000,0.150000,0.350000,0.250000,0.250000,0.350000,372.000000,42.000000,43.000000,39.800000,0.370000,0.770000,8.290000,11.720000,0.860000,20.840000,0.380000,0.500000,1.000000,0.710000,0.040000,0.250000,0.090000,0.110000,0.190000,
4.000000,712.000000,74.089490,51.000000,5.306972,15.000000,1.560874,11.000000,1.144641,2.000000,0.208117,5.000000,0.520291,165.000000,17.169615,172.000000,17.898023,961.000000,352.000000,0.366285,872.000000,953.000000,0.915005,680.000000,950.000000,0.715789,332.000000,947.000000,0.350581,115.000000,945.000000,0.121693,0.035088,349.000000,128.000000,17.000000,7.000000,961.000000,203.000000,46.000000,8.000000,0.050000,0.170000,0.370000,1.000000,3.000000,1.220000,349.000000,41.000000,40.500000,38.100000,0.360000,0.770000,7.960000,11.260000,0.850000,20.220000,0.370000,1.000000,3.000000,1.220000,0.070000,0.330000,0.070000,0.070000,0.130000,
4.000000,848.000000,72.231687,69.000000,5.877342,27.000000,2.299830,17.000000,1.448041,4.000000,0.340716,6.000000,0.511073,203.000000,17.291312,213.000000,18.143101,1174.000000,391.000000,0.333049,1057.000000,1169.000000,0.904192,818.000000,1168.000000,0.700342,406.000000,1167.000000,0.347901,135.000000,1166.000000,0.115780,0.041776,390.000000,150.000000,25.000000,9.000000,1174.000000,265.000000,56.000000,10.000000,0.050000,0.180000,0.380000,0.100000,0.100000,0.220000,390.000000,41.000000,39.000000,37.000000,0.330000,0.730000,8.050000,11.380000,0.840000,19.690000,0.450000,0.600000,3.600000,1.340000,0.110000,0.340000,0.090000,0.050000,0.140000,
4.000000,456.000000,71.698113,35.000000,5.503145,12.000000,1.886792,11.000000,1.729560,1.000000,0.157233,3.000000,0.471698,118.000000,18.553459,122.000000,19.182390,636.000000,282.000000,0.443396,578.000000,630.000000,0.917460,411.000000,629.000000,0.653418,204.000000,628.000000,0.324841,75.000000,627.000000,0.119617,0.025547,281.000000,103.000000,18.000000,6.000000,636.000000,149.000000,35.000000,6.000000,0.060000,0.170000,0.370000,0.200000,0.200000,0.320000,281.000000,41.000000,41.500000,37.500000,0.440000,0.780000,7.880000,11.140000,0.870000,22.150000,0.510000,0.800000,3.200000,1.260000,0.110000,0.400000,0.090000,0.090000,0.170000,
4.000000,848.000000,74.255692,61.000000,5.341506,27.000000,2.364273,18.000000,1.576182,3.000000,0.262697,8.000000,0.700525,177.000000,15.499124,188.000000,16.462347,1142.000000,388.000000,0.339755,1050.000000,1137.000000,0.923483,808.000000,1136.000000,0.711268,420.000000,1135.000000,0.370044,135.000000,1134.000000,0.119048,0.044386,388.000000,137.000000,17.000000,6.000000,1142.000000,244.000000,55.000000,6.000000,0.050000,0.110000,0.350000,0.330000,0.670000,0.580000,388.000000,40.000000,38.700000,36.700000,0.340000,0.760000,8.120000,11.480000,0.850000,19.940000,0.310000,0.500000,1.500000,0.870000,0.050000,0.280000,0.070000,0.050000,0.130000,
4.000000,665.000000,69.487983,69.000000,7.210031,19.000000,1.985371,36.000000,3.761755,1.000000,0.104493,6.000000,0.626959,161.000000,16.823406,168.000000,17.554859,957.000000,359.000000,0.375131,890.000000,948.000000,0.938819,701.000000,943.000000,0.743372,378.000000,938.000000,0.402985,139.000000,933.000000,0.148982,0.063768,354.000000,119.000000,16.000000,5.000000,957.000000,199.000000,54.000000,5.000000,0.060000,0.090000,0.340000,0.050000,0.050000,0.160000,354.000000,39.000000,40.800000,38.500000,0.370000,0.760000,8.090000,11.440000,0.860000,20.570000,0.300000,0.200000,0.800000,0.630000,0.070000,0.230000,0.070000,0.040000,0.110000,
4.000000,471.000000,71.363636,35.000000,5.303030,22.000000,3.333333,6.000000,0.909091,3.000000,0.454545,5.000000,0.757576,118.000000,17.878788,126.000000,19.090909,660.000000,296.000000,0.448485,596.000000,653.000000,0.912711,445.000000,650.000000,0.684615,218.000000,647.000000,0.336940,74.000000,644.000000,0.114907,0.035211,292.000000,105.000000,15.000000,6.000000,660.000000,143.000000,30.000000,7.000000,0.050000,0.230000,0.360000,0.500000,1.000000,0.710000,292.000000,40.000000,40.500000,38.800000,0.440000,0.790000,8.040000,11.370000,0.870000,22.450000,0.500000,0.750000,2.250000,1.060000,0.100000,0.330000,0.100000,0.100000,0.200000,
4.000000,433.000000,71.334432,41.000000,6.754530,15.000000,2.471170,11.000000,1.812191,1.000000,0.164745,5.000000,0.823723,101.000000,16.639209,107.000000,17.627677,607.000000,281.000000,0.462932,564.000000,601.000000,0.938436,422.000000,599.000000,0.704508,217.000000,597.000000,0.363484,68.000000,595.000000,0.114286,0.047273,280.000000,91.000000,13.000000,4.000000,607.000000,131.000000,28.000000,4.000000,0.050000,0.140000,0.330000,0.250000,0.250000,0.350000,280.000000,43.000000,42.400000,39.800000,0.460000,0.820000,8.040000,11.360000,0.880000,23.050000,0.460000,0.500000,1.000000,0.710000,0.070000,0.310000,0.110000,0.110000,0.210000,
4.000000,473.000000,66.902405,42.000000,5.940594,12.000000,1.697313,25.000000,3.536068,2.000000,0.282885,5.000000,0.707214,148.000000,20.933522,155.000000,21.923621,707.000000,327.000000,0.462518,638.000000,701.000000,0.910128,423.000000,699.000000,0.605150,198.000000,697.000000,0.284075,66.000000,695.000000,0.094964,0.034375,325.000000,131.000000,18.000000,9.000000,707.000000,169.000000,45.000000,9.000000,0.060000,0.200000,0.400000,0.120000,0.250000,0.350000,325.000000,41.000000,41.700000,40.300000,0.460000,0.820000,8.640000,12.220000,0.880000,24.050000,0.400000,0.190000,0.560000,0.530000,0.070000,0.310000,0.090000,0.130000,0.220000,
